#                           1                            2                            3                            4                            5 
#              version_number                 initial_mass                    initial_z                    burn_min1                    burn_min2 
#                        6794      4.0000000000000000E+001      1.4000000000000000E-002      5.0000000000000000E+001      1.0000000000000000E+003 
#
#                               1                                2                                3                                4                                5                                6                                7                                8                                9                               10                               11 
#                    model_number                         star_age                        star_mass                       delta_mass                        star_mdot                         log_Teff                            log_L                            log_R                            log_g                       center_he4                       surface_h1 
                            1715          5.9368651698473915E+006          2.8318426777673118E+001         -1.1681573222326882E+001         -2.5112747662245990E-006          3.8802221428077717E+000          5.8883348985256942E+000          2.7069820000999307E+000          4.7599447579195248E-001          1.8896253457106854E-001          4.1546249186728995E-001 
                            1716          5.9369150105030974E+006          2.8318302348391484E+001         -1.1681697651608516E+001         -2.4965418265324932E-006          3.8810857794162978E+000          5.8880304033341551E+000          2.7051024792871088E+000          4.7975160915236925E-001          1.8884573105194055E-001          4.1546225932732428E-001 
                            1717          5.9369698352243742E+006          2.8318166154736705E+001         -1.1681833845263295E+001         -2.4841650192213824E-006          3.8818598808430647E+000          5.8877545555202833E+000          2.7034163525266384E+000          4.8312177397836431E-001          1.8871736390291799E-001          4.1546199606456569E-001 
                            1718          5.9370301424177783E+006          2.8318016985739874E+001         -1.1681983014260126E+001         -2.4734859710003237E-006          3.8825524475130839E+000          5.8875299468477635E+000          2.7019189148503400E+000          4.8611436163187588E-001          1.8857616845400771E-001          4.1546170962936735E-001 
                            1719          5.9370964803305231E+006          2.8317853496871713E+001         -1.1682146503128287E+001         -2.4644861648494538E-006          3.8831774964700108E+000          5.8873104243050891E+000          2.7005590556651500E+000          4.8883157267562011E-001          1.8842086497071700E-001          4.1546141550727389E-001 
                            1720          5.9371694520345423E+006          2.8317674259500201E+001         -1.1682325740499799E+001         -2.4562585445503707E-006          3.8837350606531911E+000          5.8871473182898670E+000          2.6993623742911779E+000          4.9122218655533662E-001          1.8825023816627309E-001          4.1546130873342507E-001 
                            1721          5.9372497209089631E+006          2.8317477658933715E+001         -1.1682522341066285E+001         -2.4492752378163651E-006          3.8842340931222386E+000          5.8870000317093254E+000          2.6982906660628121E+000          4.9336258783374654E-001          1.8806396764651115E-001          4.1546129792650865E-001 
                            1722          5.9373380166708268E+006          2.8317261959565425E+001         -1.1682738040434575E+001         -2.4429187056650279E-006          3.8846803297012285E+000          5.8868798886790978E+000          2.6973381213897190E+000          4.9526436906741966E-001          1.8786008974399854E-001          4.1546129723073472E-001 
                            1723          5.9374351420088764E+006          2.8317025241716792E+001         -1.1682974758283208E+001         -2.4372409238838129E-006          3.8850827432041375E+000          5.8867635175996709E+000          2.6964751088441870E+000          4.9698676366323069E-001          1.8763550208076910E-001          4.1546129712936480E-001 
                            1724          5.9375419798807316E+006          2.8316765447703222E+001         -1.1683234552296778E+001         -2.4316659351195665E-006          3.8854429756041777E+000          5.8866883090356605E+000          2.6957170397621000E+000          4.9849891738260016E-001          1.8738796931935428E-001          4.1546129712091651E-001 
                            1725          5.9376595015397714E+006          2.8316480297786804E+001         -1.1683519702213196E+001         -2.4263605428028220E-006          3.8857693344869300E+000          5.8866173015474619E+000          2.6950288182524971E+000          4.9987098703299798E-001          1.8711602470715472E-001          4.1546129712050062E-001 
                            1726          5.9377887753647156E+006          2.8316167324853016E+001         -1.1683832675146984E+001         -2.4210077633764469E-006          3.8860645493730557E+000          5.8865583666579928E+000          2.6944089210355102E+000          5.0110598132345563E-001          1.8681658408329441E-001          4.1546129712046365E-001 
                            1727          5.9379309765721541E+006          2.8315823825474915E+001         -1.1684176174525085E+001         -2.4155869298846151E-006          3.8863311656940533E+000          5.8865064401466975E+000          2.6938497251378681E+000          5.0221910472250586E-001          1.8703861160351151E-001          4.1546129712043917E-001 
                            1727          5.9377985516977264E+006          2.8316143709270765E+001         -1.1683856290729235E+001         -2.4155869298846159E-006          3.8014474209007845E+000          5.7719033919505618E+000          2.8063156906263380E+000          2.7729207994160487E-001          1.8708276303276122E-001          4.1546129712046237E-001 
                            1728          5.9378063727641357E+006          2.8316105924339176E+001         -1.1683894075660824E+001         -4.8311738597692319E-006          3.7961193907907482E+000          5.8358197670716843E+000          2.8489299384069717E+000          1.9206300485939701E-001          1.8706463876880097E-001          4.1546129712046104E-001 
                            1729          5.9378141938305451E+006          2.8316058793122295E+001         -1.1683941206877705E+001         -6.0261880433442739E-006          3.8009870045446714E+000          5.8636050964441502E+000          2.8530873755853583E+000          1.8374740763329653E-001          1.8704601770145468E-001          4.1546129711461838E-001 
                            1730          5.9378220148969544E+006          2.8316011842859201E+001         -1.1683988157140799E+001         -6.0030513268364417E-006          3.8100345171464212E+000          5.8772799277911680E+000          2.8418297660553686E+000          2.0626190659810886E-001          1.8702745679412466E-001          4.1546129708336510E-001 
                            1731          5.9378298359633638E+006          2.8315968826024136E+001         -1.1684031173975864E+001         -5.5001240003141712E-006          3.8211922062748021E+000          5.8850850852456702E+000          2.8234169665258579E+000          2.4308684588949017E-001          1.8700911630125561E-001          4.1546129703153140E-001 
                            1732          5.9378384391364139E+006          2.8315927143704386E+001         -1.1684072856295614E+001         -4.8449937604600350E-006          3.8332000038663958E+000          5.8889174409302587E+000          2.8013175491849651E+000          2.8728504127071430E-001          1.8698876620318988E-001          4.1546129695722728E-001 
                            1733          5.9378479026267687E+006          2.8315887499631302E+001         -1.1684112500368698E+001         -4.1891597702059442E-006          3.8449259018811106E+000          5.8905390509083890E+000          2.7786765581445994E+000          3.3256641531152020E-001          1.8696638971916246E-001          4.1546129688808309E-001 
                            1734          5.9378583124661585E+006          2.8315842852088000E+001         -1.1684157147912000E+001         -4.2889752305076633E-006          3.8547762227178604E+000          5.8902532895173412E+000          2.7588330357755764E+000          3.7225277526802830E-001          1.8694178389565133E-001          4.1546129681123456E-001 
                            1735          5.9378697632894879E+006          2.8315773382407944E+001         -1.1684226617592056E+001         -6.0667847243835917E-006          3.8617998012949668E+000          5.8888701976105873E+000          2.7440943326679865E+000          4.0172911599008920E-001          1.8691659027918495E-001          4.1546129670850285E-001 
                            1736          5.9378823591951514E+006          2.8315703413232416E+001         -1.1684296586767584E+001         -5.5549142238351512E-006          3.8664017119694307E+000          5.8885633754074913E+000          2.7347371002175112E+000          4.2044250773425368E-001          1.8688767812310436E-001          4.1546129658581926E-001 
                            1737          5.9378962146913800E+006          2.8315637449411678E+001         -1.1684362550588322E+001         -4.7608414488022916E-006          3.8692427538015091E+000          5.8914334987728516E+000          2.7304900782360337E+000          4.2893553997038258E-001          1.8685581521006023E-001          4.1546122881203129E-001 
                            1738          5.9379114557372313E+006          2.8315573099096969E+001         -1.1684426900903031E+001         -4.2221718465612454E-006          3.8716118137716249E+000          5.8920211158598770E+000          2.7260457668393148E+000          4.3782317578203755E-001          1.8682063806052696E-001          4.1546118667638704E-001 
                            1739          5.9379282208876694E+006          2.8315511482806293E+001         -1.1684488517193707E+001         -3.6752602316784883E-006          3.8735918550113397E+000          5.8917817184052463E+000          2.7219659856325698E+000          4.4598179314511083E-001          1.8678183512650795E-001          4.1546115741720835E-001 
                            1740          5.9379466625531493E+006          2.8315452175279962E+001         -1.1684547824720038E+001         -3.2159528321292939E-006          3.8752648129682581E+000          5.8912925095145097E+000          2.7183754652733656E+000          4.5316192422222940E-001          1.8673908622182545E-001          4.1546112462585960E-001 
                            1741          5.9379669483851781E+006          2.8315393473995009E+001         -1.1684606526004991E+001         -2.8937085184967100E-006          3.8767121273162730E+000          5.8907617515525104E+000          2.7152154575963365E+000          4.5948103923147177E-001          1.8669200442672260E-001          4.1546108030363299E-001 
                            1742          5.9379892628004104E+006          2.8315335991160016E+001         -1.1684664008839984E+001         -2.5760403934208147E-006          3.8779664705118537E+000          5.8902786882026703E+000          2.7124652395302546E+000          4.6498059370527584E-001          1.8664015747266030E-001          4.1546101830367776E-001 
                            1743          5.9380138086571647E+006          2.8315274202819296E+001         -1.1684725797180704E+001         -2.5172615213753026E-006          3.8790705868008466E+000          5.8897886675586371E+000          2.7100119966302509E+000          4.6988613180808042E-001          1.8658309473819409E-001          4.1546093199486323E-001 
                            1744          5.9380408090995941E+006          2.8315206767095709E+001         -1.1684793232904291E+001         -2.4975784662260443E-006          3.8800666220778508E+000          5.8893766671260410E+000          2.7078139258599445E+000          4.7428123903070357E-001          1.8652023639454374E-001          4.1546082023220521E-001 
                            1745          5.9380705095862672E+006          2.8315133086002710E+001         -1.1684866913997290E+001         -2.4808042309796901E-006          3.8809366891654475E+000          5.8889798435701719E+000          2.7058753799068165E+000          4.7815720082570778E-001          1.8645090535843212E-001          4.1546068529897878E-001 
                            1746          5.9381031801216081E+006          2.8315052484014938E+001         -1.1684947515985062E+001         -2.4671156113241176E-006          3.8817166611115859E+000          5.8886298002880277E+000          2.7041404143734695E+000          4.8162589562597730E-001          1.8637473060882048E-001          4.1546052746156542E-001 
                            1747          5.9381391177104823E+006          2.8314964241248788E+001         -1.1685035758751212E+001         -2.4554448119105171E-006          3.8824174110939813E+000          5.8883095650027935E+000          2.7025787967660619E+000          4.8474777737672481E-001          1.8629092324589716E-001          4.1546034808756194E-001 
                            1748          5.9381786490582451E+006          2.8314867575297786E+001         -1.1685132424702214E+001         -2.4452986419700994E-006          3.8830443826572667E+000          5.8880493052411191E+000          2.7011947237586531E+000          4.8751444072815603E-001          1.8619866270310370E-001          4.1546015059530378E-001 
                            1749          5.9382221335407821E+006          2.8314761612399145E+001         -1.1685238387600855E+001         -2.4367979669100778E-006          3.8836086281106525E+000          5.8878071028767378E+000          2.6999451316696912E+000          4.9001199964019559E-001          1.8609714232261482E-001          4.1545994213244664E-001 
                            1750          5.9382699664715743E+006          2.8314645412250663E+001         -1.1685354587749337E+001         -2.4292918405701161E-006          3.8841164345770176E+000          5.8875695003278290E+000          2.6988107174625062E+000          4.9227904576208104E-001          1.8628333777579922E-001          4.1545983071008113E-001 
                            1751          5.9383225826954450E+006          2.8314517956565521E+001         -1.1685482043434479E+001         -2.4223647341216442E-006          3.8845657948835521E+000          5.8874076077892132E+000          2.6978310505801288E+000          4.9423642458710249E-001          1.8615849882641372E-001          4.1545979143874212E-001 
                            1752          5.9383804605417028E+006          2.8314378077782052E+001         -1.1685621922217948E+001         -2.4167931689412125E-006          3.8849724630131059E+000          5.8872456497814509E+000          2.6969367353171405E+000          4.9602290961535539E-001          1.8602158738315777E-001          4.1545978577036730E-001 
                            1753          5.9384441261725863E+006          2.8314224548440325E+001         -1.1685775451559675E+001         -2.4114948613069482E-006          3.8853611100986432E+000          5.8871282746141924E+000          2.6961007535624368E+000          4.9769251823896865E-001          1.8587619462160104E-001          4.1545978523572352E-001 
                            1754          5.9385141583665591E+006          2.8314056042804015E+001         -1.1685943957195985E+001         -2.4061167693745197E-006          3.8856955431096813E+000          5.8869908327825984E+000          2.6953631666245630E+000          4.9916510750267240E-001          1.8571328251016456E-001          4.1545978515954191E-001 
                            1755          5.9385911937799286E+006          2.8313871057525919E+001         -1.1686128942474081E+001         -2.4013018169674984E-006          3.8859948498537400E+000          5.8869036802081753E+000          2.6947209768492342E+000          5.0044664965172880E-001          1.8553364894055985E-001          4.1545978515127147E-001 
                            1755          5.9385353431052361E+006          2.8314005171852536E+001         -1.1685994828147464E+001         -2.4013018169674984E-006          3.7994451235781002E+000          5.8204494954871278E+000          2.8345933370399896E+000          2.2070398638822725E-001          1.8566404526617922E-001          4.1545978515371090E-001 
                            1756          5.9385522908961773E+006          2.8313923778330174E+001         -1.1686076221669826E+001         -4.8026036339349968E-006          3.7892799496340275E+000          5.8552541965912388E+000          2.8723260354801914E+000          1.4523734105115962E-001          1.8562466358462545E-001          4.1545978515149934E-001 
                            1757          5.9385692386871194E+006          2.8313808247118438E+001         -1.1686191752881562E+001         -6.8168891236230219E-006          3.7967685743489614E+000          5.8727439823103360E+000          2.8660936789098708E+000          1.5770028210713657E-001          1.8568774426775286E-001          4.1545978511014292E-001 
                            1758          5.9385861864780607E+006          2.8313699474574598E+001         -1.1686300525425402E+001         -6.4180956808494174E-006          3.8076390162199334E+000          5.8795042793110825E+000          2.8477329436683014E+000          1.9442008416736625E-001          1.8564777702790469E-001          4.1545978486108676E-001 
                            1759          5.9386031342690028E+006          2.8313603650041895E+001         -1.1686396349958105E+001         -5.6541016483273747E-006          3.8199746135286361E+000          5.8833355788394588E+000          2.8249773988150828E+000          2.3992970405046793E-001          1.8560849758184364E-001          4.1545978440637227E-001 
                            1760          5.9386217768390384E+006          2.8313513075437239E+001         -1.1686486924562761E+001         -4.8584827351225588E-006          3.8325623391074166E+000          5.8852848190468681E+000          2.8007765677612273E+000          2.8832997685731820E-001          1.8556487817139924E-001          4.1545978388260640E-001 
                            1761          5.9386422836660780E+006          2.8313428011037260E+001         -1.1686571988962740E+001         -4.1481014988995899E-006          3.8445186968252396E+000          5.8864451951208405E+000          2.7774440403625675E+000          3.3499372686936046E-001          1.8551727330696688E-001          4.1545978335048039E-001 
                            1762          5.9386648411758207E+006          2.8313339910294545E+001         -1.1686660089705455E+001         -3.9056058808632795E-006          3.8544055084144460E+000          5.8872428617949959E+000          2.7580692505212321E+000          3.7374195518878706E-001          1.8546488861897967E-001          4.1545978264715133E-001 
                            1763          5.9386896544365380E+006          2.8313194089438806E+001         -1.1686805910561194E+001         -5.8767308898416125E-006          3.8610051838711765E+000          5.8901755404225167E+000          2.7463362389215318E+000          3.9720574165609362E-001          1.8540720396390567E-001          4.1545978143046930E-001 
                            1764          5.9387169490233269E+006          2.8313037385400577E+001         -1.1686962614599423E+001         -5.7412130633410187E-006          3.8660079923476598E+000          5.8900613365633365E+000          2.7362735200389756E+000          4.1732877574017929E-001          1.8534367409451422E-001          4.1472971945508852E-001 
                            1765          5.9387469730687942E+006          2.8312886446391179E+001         -1.1687113553608821E+001         -5.0272708772688638E-006          3.8693324066348462E+000          5.8903654504676242E+000          2.7297767484167457E+000          4.3032000372072959E-001          1.8527370542090749E-001          4.1457522314060741E-001 
                            1766          5.9387799995188089E+006          2.8312744068651913E+001         -1.1687255931348087E+001         -4.3110215966472220E-006          3.8718549458156089E+000          5.8900056910570751E+000          2.7245517903499463E+000          4.4076773590102131E-001          1.8519668232687275E-001          4.1455749461704450E-001 
                            1767          5.9388163286138251E+006          2.8312606729837729E+001         -1.1687393270162271E+001         -3.7804083510479300E-006          3.8738756593346140E+000          5.8895750147769688E+000          2.7202950251718829E+000          4.4927915958625647E-001          1.8511190668699448E-001          4.1455598042170233E-001 
                            1768          5.9388562906183433E+006          2.8312474736350165E+001         -1.1687525263649835E+001         -3.3029746420887908E-006          3.8755606141535606E+000          5.8891442033593613E+000          2.7167097098251860E+000          4.5644776559229211E-001          1.8501862006512906E-001          4.1455581626498605E-001 
                            1769          5.9389002488233121E+006          2.8312346479704470E+001         -1.1687653520295530E+001         -2.9176952467848340E-006          3.8770002067727489E+000          5.8887695267717799E+000          2.7136431862930177E+000          4.6257884528075699E-001          1.8491591469062385E-001          4.1455573934709311E-001 
                            1770          5.9389486028487785E+006          2.8312219123473319E+001         -1.1687780876526681E+001         -2.6338289299472754E-006          3.8782454453539765E+000          5.8884471937456198E+000          2.7109915426174824E+000          4.6788017905892698E-001          1.8480291499547694E-001          4.1455566663765048E-001 
                            1771          5.9390017922767904E+006          2.8312080018755335E+001         -1.1687919981244665E+001         -2.6152700485978731E-006          3.8793550639017171E+000          5.8881662486215038E+000          2.7086318329599433E+000          4.7259746457588891E-001          1.8467859869148967E-001          4.1455564035412396E-001 
                            1772          5.9390603006476052E+006          2.8311927897183189E+001         -1.1688072102816811E+001         -2.5999967189139035E-006          3.8803201529306186E+000          5.8879147657012663E+000          2.7065759134420233E+000          4.7670697012945606E-001          1.8454181871873412E-001          4.1455563223996772E-001 
                            1773          5.9391246598555008E+006          2.8311761319100061E+001         -1.1688238680899939E+001         -2.5882556447568293E-006          3.8811800068955056E+000          5.8876920179848833E+000          2.7047448316540579E+000          4.8036657845180636E-001          1.8493976079299645E-001          4.1455562665298246E-001 
                            1774          5.9391954549841862E+006          2.8311578770069417E+001         -1.1688421229930583E+001         -2.5785535534551292E-006          3.8819494297371695E+000          5.8875006425767484E+000          2.7031102982666613E+000          4.8363284496661574E-001          1.8477018085265620E-001          4.1455562612099739E-001 
                            1775          5.9392733296257388E+006          2.8311378613419134E+001         -1.1688621386580866E+001         -2.5702416895709929E-006          3.8826388832034784E+000          5.8873429764811114E+000          2.7016525582862259E+000          4.8654525454993131E-001          1.8458813329288182E-001          4.1455562608638652E-001 
                            1776          5.9393589917314481E+006          2.8311159046367909E+001         -1.1688840953632091E+001         -2.5631759739019557E-006          3.8832599547661242E+000          5.8871952980849818E+000          2.7003365759628686E+000          4.8917385104104272E-001          1.8439234384838629E-001          4.1455562608467611E-001 
                            1777          5.9394532200477282E+006          2.8310918140434108E+001         -1.1689081859565892E+001         -2.5566193189315802E-006          3.8838156722871906E+000          5.8870810348253695E+000          2.6991680092909305E+000          4.9150728886109096E-001          1.8417336859413858E-001          4.1455562608460861E-001 
                            1778          5.9395568711956358E+006          2.8310653742661163E+001         -1.1689346257338837E+001         -2.5508426899486019E-006          3.8843132079425362E+000          5.8869805241668089E+000          2.6981226826509590E+000          4.9359388621358391E-001          1.8393288640107433E-001          4.1455562608460572E-001 
                            1779          5.9396708874583347E+006          2.8310363524145956E+001         -1.1689636475854044E+001         -2.5454133326427124E-006          3.8847584662526260E+000          5.8868921785191155E+000          2.6971879932069327E+000          4.9545881303398442E-001          1.8366863896823135E-001          4.1455562608460556E-001 
                            1780          5.9397963053473039E+006          2.8310044959848092E+001         -1.1689955040151908E+001         -2.5400228028182899E-006          3.8851573303719906E+000          5.8868320418870361E+000          2.6963601966521629E+000          4.9710951918772917E-001          1.8337700292018080E-001          4.1455562608460556E-001 
                            1781          5.9399342650251687E+006          2.8309695250188405E+001         -1.1690304749811595E+001         -2.5348686304313765E-006          3.8855179664921877E+000          5.8867719474248563E+000          2.6956088771806797E+000          4.9860679332418423E-001          1.8314482446972641E-001          4.1455562608460556E-001 
                            1782          5.9400860206708210E+006          2.8309311426243930E+001         -1.1690688573756070E+001         -2.5292234949406159E-006          3.8858426052431887E+000          5.8867251381001751E+000          2.6949361950163362E+000          4.9994626943155124E-001          1.8279115955436140E-001          4.1455562608460550E-001 
                            1782          5.9399446982258074E+006          2.8309668862292224E+001         -1.1690331137707776E+001         -2.5292234949406192E-006          3.7988509161700139E+000          5.7757248397660215E+000          2.8134194239956094E+000          2.6298529488166472E-001          1.8312046184079855E-001          4.1455562608460550E-001 
                            1783          5.9399530447863182E+006          2.8309626641658330E+001         -1.1690373358341670E+001         -5.0584469898812385E-006          3.7940686106931230E+000          5.8385514977345494E+000          2.8543973639336557E+000          1.8102876730453088E-001          1.8310099543835964E-001          4.1455562608460550E-001 
                            1784          5.9399613913468281E+006          2.8309574048717089E+001         -1.1690425951282911E+001         -6.3011513744739843E-006          3.7991847597018089E+000          5.8649581202188399E+000          2.8573683771584286E+000          1.7508593403242723E-001          1.8309926487862266E-001          4.1455562608460511E-001 
                            1785          5.9399697379073389E+006          2.8309521976719076E+001         -1.1690478023280924E+001         -6.2387372544880247E-006          3.8084986051172760E+000          5.8778782845861786E+000          2.8452007685111633E+000          1.9942035249465564E-001          1.8307982575637563E-001          4.1455562608460278E-001 
                            1786          5.9399780844678488E+006          2.8309474471160954E+001         -1.1690525528839046E+001         -5.6916328667966322E-006          3.8197568110697908E+000          5.8851022558906081E+000          2.8262963422583489E+000          2.3722847622008547E-001          1.8306036466635908E-001          4.1455562608459545E-001 
                            1787          5.9399872656844119E+006          2.8309428492679370E+001         -1.1690571507320630E+001         -5.0078855314805566E-006          3.8319267447173422E+000          5.8887638257043999E+000          2.8037872598701430E+000          2.8224593564193229E-001          1.8303897450503198E-001          4.1455562608458985E-001 
                            1788          5.9399973650226295E+006          2.8309384805660528E+001         -1.1690615194339472E+001         -4.3257308446501372E-006          3.8437965308087207E+000          5.8903541725879824E+000          2.7808428611291762E+000          3.2813406292150316E-001          1.8301545660571403E-001          4.1455562608458291E-001 
                            1789          5.9400084742946690E+006          2.8309342099292113E+001         -1.1690657900707887E+001         -3.8442094369056751E-006          3.8539518250223597E+000          5.8902955195269771E+000          2.7605029461713957E+000          3.6881323767785629E-001          1.8298959449466654E-001          4.1455562608457530E-001 
                            1790          5.9400206944939131E+006          2.8309267428836140E+001         -1.1690732571163860E+001         -6.1104123165387055E-006          3.8612143325197739E+000          5.8891862156747363E+000          2.7454232792504465E+000          3.9897142599649732E-001          1.8296888318358209E-001          4.1455562608456653E-001 
                            1791          5.9400341367130810E+006          2.8309189582377432E+001         -1.1690810417622568E+001         -5.7911910031070830E-006          3.8657831309789223E+000          5.8906411750977004E+000          2.7370131620436324E+000          4.1579046616043264E-001          1.8293752696682497E-001          4.1455562608455271E-001 
                            1792          5.9400489231541660E+006          2.8309114729576535E+001         -1.1690885270423465E+001         -5.0622594353498535E-006          3.8688807594589796E+000          5.8926966995205339E+000          2.7318456672949352E+000          4.2612430733101758E-001          1.8290305403870580E-001          4.1455550643935418E-001 
                            1793          5.9400651882393593E+006          2.8309043178283211E+001         -1.1690956821716789E+001         -4.3990727665935630E-006          3.8713862278028839E+000          5.8928357753541052E+000          2.7269042685239113E+000          4.3600600719228544E-001          1.8286515236092213E-001          4.1455544796983734E-001 
                            1794          5.9400830798330726E+006          2.8308973687408102E+001         -1.1691026312591898E+001         -3.8839958153359885E-006          3.8734541532690088E+000          5.8923016535226429E+000          2.7225013566759309E+000          4.4481076481404347E-001          1.8282346413911155E-001          4.1455541863778050E-001 
                            1795          5.9401027605861565E+006          2.8308906991666202E+001         -1.1691093008333798E+001         -3.3888815948450210E-006          3.8751828363855445E+000          5.8916244407585632E+000          2.7187053840608182E+000          4.5240168684833393E-001          1.8277760235148108E-001          4.1455539254815377E-001 
                            1796          5.9401244094145494E+006          2.8308842351393416E+001         -1.1691157648606584E+001         -2.9858554751939600E-006          3.8766622683855534E+000          5.8910054144864823E+000          2.7154370069247609E+000          4.5893744945567561E-001          1.8272714479068108E-001          4.1455536283223138E-001 
                            1797          5.9401482231257819E+006          2.8308779085050059E+001         -1.1691220914949941E+001         -2.6567191792099567E-006          3.8779450126519182E+000          5.8904307580293223E+000          2.7125841901634513E+000          4.6464211238916958E-001          1.8267163009118684E-001          4.1455532821332602E-001 
                            1798          5.9401744182081372E+006          2.8308710932034650E+001         -1.1691289067965350E+001         -2.6017484687053227E-006          3.8790738012689561E+000          5.8899113360435136E+000          2.7100669019364716E+000          4.6967564328358513E-001          1.8261055627178510E-001          4.1455528972071037E-001 
                            1799          5.9402032327987282E+006          2.8308636479936673E+001         -1.1691363520063327E+001         -2.5838332750593620E-006          3.8800634513346024E+000          5.8894593797770209E+000          2.7078616236719317E+000          4.7408505761378783E-001          1.8256255239251054E-001          4.1455527055404323E-001 
                            1800          5.9402349288483784E+006          2.8308555032543254E+001         -1.1691444967456746E+001         -2.5696386243283907E-006          3.8809388797465885E+000          5.8891048406274287E+000          2.7059334972731643E+000          4.7794006089143021E-001          1.8248851697030602E-001          4.1455526632311557E-001 
                            1801          5.9402697945029931E+006          2.8308465827977678E+001         -1.1691534172022322E+001         -2.5585226080746405E-006          3.8817481108723553E+000          5.8887674385881050E+000          2.7041463340019680E+000          4.8151301890365350E-001          1.8240715703249205E-001          4.1455526466942261E-001 
                            1802          5.9403081467230693E+006          2.8308368095935659E+001         -1.1691631904064341E+001         -2.5482760013726431E-006          3.8824548292856886E+000          5.8884663604526910E+000          2.7025823581075938E+000          4.8463947133316088E-001          1.8231769376825044E-001          4.1455526396219361E-001 
                            1803          5.9403503341651531E+006          2.8308260930067824E+001         -1.1691739069932176E+001         -2.5402314655862306E-006          3.8830905626721326E+000          5.8881997377392867E+000          2.7011775799780051E+000          4.8744738349780847E-001          1.8233702633555898E-001          4.1455526384983027E-001 
                            1804          5.9403967403514460E+006          2.8308143371302403E+001         -1.1691856628697597E+001         -2.5332563352767456E-006          3.8836605837926963E+000          5.8879745962562575E+000          2.6999249669953631E+000          4.8995080591785622E-001          1.8222757190776959E-001          4.1455526383778735E-001 
                            1805          5.9404477871563686E+006          2.8308014356486066E+001         -1.1691985643513934E+001         -2.5273827917207688E-006          3.8841748966671212E+000          5.8877321404323242E+000          2.6987751133345457E+000          4.9224853393093082E-001          1.8211001135921107E-001          4.1455526383680058E-001 
                            1806          5.9405039386417829E+006          2.8307872785961166E+001         -1.1692127214038834E+001         -2.5212249303539756E-006          3.8846290017702505E+000          5.8875871595092457E+000          2.6977944126667484E+000          4.9420776332148092E-001          1.8197961709512936E-001          4.1455526383673530E-001 
                            1807          5.9405657052757386E+006          2.8307717324582690E+001         -1.1692282675417310E+001         -2.5169151777216017E-006          3.8850401928286318E+000          5.8874359420337825E+000          2.6968964218122533E+000          4.9600135996237604E-001          1.8187958678482818E-001          4.1455526383673158E-001 
                            1808          5.9406336485730894E+006          2.8307546600825727E+001         -1.1692453399174273E+001         -2.5127387632322533E-006          3.8854119960336284E+000          5.8872978494023958E+000          2.6960837690865680E+000          4.9762404617715122E-001          1.8172124628160566E-001          4.1455526383673136E-001 
                            1809          5.9407083862001756E+006          2.8307359115418539E+001         -1.1692640884581461E+001         -2.5085812126849092E-006          3.8857460025828452E+000          5.8871987779522819E+000          2.6953662202630762E+000          4.9905626741281711E-001          1.8154721222502879E-001          4.1455526383673136E-001 
                            1810          5.9407905975899706E+006          2.8307153191218401E+001         -1.1692846808781599E+001         -2.5048135136981313E-006          3.8860488237269046E+000          5.8871032552583769E+000          2.6947128166280070E+000          5.0035991536071955E-001          1.8149454877312127E-001          4.1455526383673136E-001 
                            1811          5.9408810301187439E+006          2.8306927025169763E+001         -1.1693072974830237E+001         -2.5009369050901442E-006          3.8863229593286288E+000          5.8870136266552349E+000          2.6941197311229863E+000          5.0154261646834220E-001          1.8128410267602993E-001          4.1455526383673147E-001 
                            1812          5.9409805059003951E+006          2.8306678653608699E+001         -1.1693321346391301E+001         -2.4968043170467103E-006          3.8865684776020335E+000          5.8869507165327715E+000          2.6935972395149443E+000          5.0258378906692069E-001          1.8105307625626962E-001          4.1455526383673141E-001 
                            1812          5.9408947080387203E+006          2.8306892874080123E+001         -1.1693107125919877E+001         -2.4968043170467112E-006          3.7956760731906596E+000          5.7921362687767060E+000          2.8279748244596603E+000          2.3383190583707023E-001          1.8125240582035976E-001          4.1455526383673141E-001 
                            1813          5.9409056503747022E+006          2.8306838232336691E+001         -1.1693161767663309E+001         -4.9936086340934223E-006          3.7926797101621466E+000          5.8487628783352452E+000          2.8622808552959560E+000          1.6521900583048449E-001          1.8123850293646182E-001          4.1455526383673136E-001 
                            1814          5.9409165927106850E+006          2.8306766828658699E+001         -1.1693233171341301E+001         -6.5254510656057474E-006          3.7992934510292304E+000          5.8697174780178134E+000          2.8595306734030719E+000          1.7071827411197288E-001          1.8121307382651500E-001          4.1455526383673108E-001 
                            1815          5.9409275350466669E+006          2.8306698288759605E+001         -1.1693301711240395E+001         -6.2637355685433938E-006          3.8095350165652619E+000          5.8792693677119328E+000          2.8438234871780690E+000          2.0213159499235950E-001          1.8118765720787111E-001          4.1455526383672925E-001 
                            1816          5.9409384773826487E+006          2.8306636965979983E+001         -1.1693363034020017E+001         -5.6041762672829395E-006          3.8214123904486397E+000          5.8846528139693204E+000          2.8227604625400078E+000          2.4425670342496222E-001          1.8116226169521829E-001          4.1455526383672697E-001 
                            1817          5.9409505139522282E+006          2.8306578353576317E+001         -1.1693421646423683E+001         -4.8695272582185414E-006          3.8338422251555149E+000          5.8873105888690276E+000          2.7992296805761114E+000          2.9131736809121900E-001          1.8113433843268198E-001          4.1455526383672392E-001 
