#                           1                            2                            3                            4                            5 
#             version_number                 initial_mass                    initial_z                    burn_min1                    burn_min2 
#                        6794      3.6000000000000000E+001      1.4000000000000000E-002      5.0000000000000000E+001      1.0000000000000000E+003 
#
#                               1                                2                                3                                4                                5                                6                                7                                8                                9                               10                               11 
#                    model_number                         star_age                        star_mass                       delta_mass                        star_mdot                         log_Teff                            log_L                            log_R                            log_g                       center_he4                       surface_h1 
                            2591          6.4777907232949268E+006          2.5918412383331379E+001         -1.0081587616668621E+001         -2.5861896871447756E-006          3.8776667776587130E+000          5.8226225125860331E+000          2.6792365374282170E+000          4.9302467412425283E-001          2.9724627844300844E-001          4.4689377374102507E-001 
                            2592          6.4778571911665602E+006          2.5918239766031331E+001         -1.0081760233968669E+001         -2.5970035718466152E-006          3.8786674724775376E+000          5.8227656438041686E+000          2.6773067133996356E+000          4.9688142975924771E-001          2.9708042486483877E-001          4.4689377374102446E-001 
                            2593          6.4779303058253573E+006          2.5918050058782892E+001         -1.0081949941217108E+001         -2.5946540893625552E-006          3.8795618007237334E+000          5.8227913252918819E+000          2.6755308976511007E+000          5.0042988244813258E-001          2.9689806978546474E-001          4.4689377374101047E-001 
                            2594          6.4780107319500344E+006          2.5917841527740720E+001         -1.0082158472259280E+001         -2.5928271815651190E-006          3.8803626631104593E+000          5.8228050818319144E+000          2.6739360511476655E+000          5.0361608120119006E-001          2.9669758513553707E-001          4.4689377374097294E-001 
                            2595          6.4780992006871793E+006          2.5917612268041534E+001         -1.0082387731958466E+001         -2.5914205015840119E-006          3.8810807016413924E+000          5.8228142442687654E+000          2.6725045553042248E+000          5.0647523126173299E-001          2.9647718539432016E-001          4.4689377374086708E-001 
                            2596          6.4781965162980389E+006          2.5917360217621116E+001         -1.0082639782378884E+001         -2.5900307072203322E-006          3.8817240499146943E+000          5.8228183813718033E+000          2.6712199273091390E+000          5.0904026369003097E-001          2.9623490994247781E-001          4.4689377374064998E-001 
                            2597          6.4783035634699836E+006          2.5917083157276554E+001         -1.0082916842723446E+001         -2.5882079790251775E-006          3.8761840588798480E+000          5.8211926204078610E+000          2.6814870288968620E+000          4.8850141781868806E-001          2.9596866709346548E-001          4.4689377374040634E-001 
                            2598          6.4784213153591231E+006          2.5916782171033987E+001         -1.0083217828966013E+001         -2.5561054244630511E-006          3.8772479834417104E+000          5.8225259196889452E+000          2.6800258294136778E+000          4.9141877310701110E-001          2.9567602142549410E-001          4.4689377374039269E-001 
                            2599          6.4785508424371760E+006          2.5916451490203016E+001         -1.0083548509796984E+001         -2.5529861086950989E-006          3.8783015853350324E+000          5.8226479642277242E+000          2.6779796478964242E+000          4.9550559479863765E-001          2.9535439044132089E-001          4.4689377374032907E-001 
                            2600          6.4786933222230347E+006          2.5916089149303641E+001         -1.0083910850696359E+001         -2.5431039020098588E-006          3.8792320010071548E+000          5.8227118929314416E+000          2.6761507809040377E+000          4.9915725681968909E-001          2.9500092639392567E-001          4.4689377374029604E-001 
                            2601          6.4788500499874791E+006          2.5915691958556828E+001         -1.0084308041443172E+001         -2.5342717559918918E-006          3.8800615660844291E+000          5.8227606666699128E+000          2.6745160376187243E+000          5.0242008732926935E-001          2.9461251469542404E-001          4.4689377374021028E-001 
                            2602          6.4790224505283693E+006          2.5915256521681819E+001         -1.0084743478318181E+001         -2.5257280096595846E-006          3.8808055155958670E+000          5.8227975222757173E+000          2.6730465663987517E+000          5.0535173266825151E-001          2.9418572617986438E-001          4.4689377373985517E-001 
                            2603          6.4792120911233472E+006          2.5914779288436019E+001         -1.0085220711563981E+001         -2.5165141770144326E-006          3.8814718430279194E+000          5.8228303428045862E+000          2.6717303217990818E+000          5.0797622419743749E-001          2.9371680701423658E-001          4.4689377373855971E-001 
                            2603          6.4790257099760957E+006          2.5915248319235406E+001         -1.0084751680764594E+001         -2.5165141770144339E-006          3.8196621089740530E+000          5.6836567358874612E+000          2.7257629864482507E+000          3.9991875511054203E-001          2.9417766532813283E-001          4.4689377373984818E-001 
                            2604          6.4790289694238221E+006          2.5915237215509308E+001         -1.0084762784490692E+001         -3.4066280641825672E-006          3.8027398540212780E+000          5.7389229300468250E+000          2.7872405934334825E+000          2.7696335506090380E-001          2.9416960744117221E-001          4.4689377373983818E-001 
                            2605          6.4790322288715485E+006          2.5915222014671507E+001         -1.0084777985328493E+001         -4.6636237424171888E-006          3.8023332487669772E+000          5.7842860796085702E+000          2.8107353787229576E+000          2.2997352974217031E-001          2.9416155093327095E-001          4.4689377373983724E-001 
                            2606          6.4790354883192750E+006          2.5915205251222886E+001         -1.0084794748777114E+001         -5.1430334293816567E-006          3.8073915056642194E+000          5.8104976783945741E+000          2.8137246643214748E+000          2.2399467761852149E-001          2.9415349487775438E-001          4.4689377373800387E-001 
                            2607          6.4790390737117734E+006          2.5915186952448373E+001         -1.0084813047551627E+001         -5.1037019019216108E-006          3.8156637497083494E+000          5.8262537728173980E+000          2.8050582234446262E+000          2.4132725271597058E-001          2.9414463304612309E-001          4.4689377307292427E-001 
                            2608          6.4790430176435225E+006          2.5915168143748566E+001         -1.0084831856251434E+001         -4.7690226408650887E-006          3.8258965990974447E+000          5.8352950365532017E+000          2.7891131565343383E+000          2.7321707133459494E-001          2.9413488429237311E-001          4.4689377166469602E-001 
                            2609          6.4790473559684465E+006          2.5915149505968031E+001         -1.0084850494031969E+001         -4.2960776027425236E-006          3.8370408781954830E+000          5.8399115078633823E+000          2.7691328339933525E+000          3.1317740407870726E-001          2.9412415948465337E-001          4.4689196955722216E-001 
                            2610          6.4790521281258622E+006          2.5915131346630318E+001         -1.0084868653369682E+001         -3.8052679582357829E-006          3.8477447002972336E+000          5.8410617063925034E+000          2.7483002890544106E+000          3.5484218963641240E-001          2.9411236066225183E-001          4.4688698383660841E-001 
                            2611          6.4790573774990197E+006          2.5915103447167446E+001         -1.0084896552832554E+001         -5.3148179850970605E-006          3.8565032734085287E+000          5.8393849340319539E+000          2.7299447566515465E+000          3.9155278689331219E-001          2.9409938027493393E-001          4.4688405467437553E-001 
                            2612          6.4790631518094931E+006          2.5915067434826661E+001         -1.0084932565173339E+001         -6.2366478138560278E-006          3.8627895321459293E+000          5.8360508438806118E+000          2.7157051941010741E+000          4.2003130848627640E-001          2.9408510032349738E-001          4.4688302025808124E-001 
                            2613          6.4790695035510138E+006          2.5915033149864307E+001         -1.0084966850135693E+001         -5.3977263153073661E-006          3.8670739362492554E+000          5.8326198494254111E+000          2.7054208886668221E+000          4.4059934479405949E-001          2.9406939114681063E-001          4.4688274982785015E-001 
                            2614          6.4790764904666860E+006          2.5915001842163768E+001         -1.0084998157836232E+001         -4.4809043092340090E-006          3.8701069264942798E+000          5.8299280690494557E+000          2.6980090179887943E+000          4.5542256148284116E-001          2.9405211004009951E-001          4.4688269352825405E-001 
                            2615          6.4790841760739265E+006          2.5914972907846984E+001         -1.0085027092153016E+001         -3.7647404923276112E-006          3.8724196405548428E+000          5.8280319102227827E+000          2.6924355104543327E+000          4.6656909165806409E-001          2.9403310003786776E-001          4.4688268383980034E-001 
                            2616          6.4790926302418895E+006          2.5914945653052623E+001         -1.0085054346947377E+001         -3.2238292970999010E-006          3.8742489808487619E+000          5.8267098269700890E+000          2.6881157882401481E+000          4.7520807933839643E-001          2.9401218852789590E-001          4.4688268242020546E-001 
                            2617          6.4791019298266508E+006          2.5914919558210062E+001         -1.0085080441789938E+001         -2.8060223368091477E-006          3.8757682747276312E+000          5.8258107287355489E+000          2.6846276513651390E+000          4.8218391577891728E-001          2.9398918559708681E-001          4.4688268223679517E-001 
                            2618          6.4791121593698869E+006          2.5914893479993765E+001         -1.0085106520006235E+001         -2.5493040785788954E-006          3.8770521012431889E+000          5.8251753610671617E+000          2.6817423144998291E+000          4.8795415247823126E-001          2.9396388229934189E-001          4.4688268221540572E-001 
                            2619          6.4791234118674463E+006          2.5914864928205532E+001         -1.0085135071794468E+001         -2.5373734216948903E-006          3.8781549919618534E+000          5.8247360969593540E+000          2.6793169010085971E+000          4.9280450097557627E-001          2.9393604887223335E-001          4.4688268221311944E-001 
                            2620          6.4791357896147622E+006          2.5914833610910858E+001         -1.0085166389089142E+001         -2.5301287764666761E-006          3.8791190744853834E+000          5.8244201308726211E+000          2.6772307529181703E+000          4.9697627232496600E-001          2.9390543261599927E-001          4.4688268221288929E-001 
                            2621          6.4791494051368088E+006          2.5914799219237111E+001         -1.0085200780762889E+001         -2.5259166432269288E-006          3.8799661295939427E+000          5.8241941089731757E+000          2.6754236317513280E+000          5.0058993830441834E-001          2.9387175563575318E-001          4.4688268221286659E-001 
                            2622          6.4791643822110612E+006          2.5914761416453235E+001         -1.0085238583546765E+001         -2.5240432967636072E-006          3.8807202831271477E+000          5.8240262429129785E+000          2.6738313916548209E+000          5.0377378497709269E-001          2.9383471227686020E-001          4.4688268221286420E-001 
                            2623          6.4791808569927383E+006          2.5914719840766878E+001         -1.0085280159233122E+001         -2.5235955881581448E-006          3.8813926731787447E+000          5.8238943581121969E+000          2.6724206691512347E+000          5.0659453323443371E-001          2.9379396643448358E-001          4.4688268221286381E-001 
                            2624          6.4791989792525833E+006          2.5914674096010469E+001         -1.0085325903989531E+001         -2.5242302451672071E-006          3.8757321255919264E+000          5.8165922491969742E+000          2.6800907098672613E+000          4.9125368518352647E-001          2.9374915836287185E-001          4.4688268221286348E-001 
                            2625          6.4792189137384128E+006          2.5914624658121923E+001         -1.0085375341878077E+001         -2.4800182441938986E-006          3.8763481255591272E+000          5.8227569634860181E+000          2.6819410670773807E+000          4.8755214225112514E-001          2.9369987266641484E-001          4.4688268221286337E-001 
                            2626          6.4792408416728256E+006          2.5914569474381693E+001         -1.0085430525618307E+001         -2.5165954617110369E-006          3.8774318357457758E+000          5.8235692517473447E+000          2.6801797908347460E+000          4.9107376992966040E-001          2.9364566219721122E-001          4.4688268221286320E-001 
                            2627          6.4792649624006795E+006          2.5914508800950440E+001         -1.0085491199049560E+001         -2.5154063185610851E-006          3.8784618502112664E+000          5.8236026900893290E+000          2.6781364810747577E+000          4.9515937264064630E-001          2.9358603578688469E-001          4.4688268221286320E-001 
                            2628          6.4792914952013185E+006          2.5914442171665328E+001         -1.0085557828334672E+001         -2.5112043774089779E-006          3.8793811535801299E+000          5.8235332855516226E+000          2.6762631720681789E+000          4.9890487402958872E-001          2.9352045322371778E-001          4.4688268221286315E-001 
                            2629          6.4793206812820220E+006          2.5914368963780955E+001         -1.0085631036219045E+001         -2.5083150120855639E-006          3.8802019430608503E+000          5.8234656704737509E+000          2.6745877855678017E+000          5.0225442015364963E-001          2.9344832117152397E-001          4.4688268221286320E-001 
                            2630          6.4793527859707959E+006          2.5914288487900411E+001         -1.0085711512099589E+001         -2.5066706332294470E-006          3.8809348688693266E+000          5.8234128448296092E+000          2.6730955211287788E+000          5.0523760034806897E-001          2.9336898758083679E-001          4.4688268221286309E-001 
                            2631          6.4793881011284469E+006          2.5914199988343718E+001         -1.0085800011656282E+001         -2.5059935331857568E-006          3.8815904313573908E+000          5.8233681279746108E+000          2.6717620377251503E+000          5.0790308399923667E-001          2.9328173555369286E-001          4.4688268221286276E-001 
                            2631          6.4793624976391494E+006          2.5914264150522317E+001         -1.0085735849477683E+001         -2.5059935331857547E-006          3.7998412573458276E+000          5.7472803153241863E+000          2.7972164794230645E+000          2.5699527589207771E-001          2.9334502288303194E-001          4.4688268221286293E-001 
                            2632          6.4793702669738326E+006          2.5914226111627354E+001         -1.0085773888372646E+001         -4.8960299068766021E-006          3.7880024150859208E+000          5.7897128899963564E+000          2.8421104512789634E+000          1.6720669468989172E-001          2.9332585723939708E-001          4.4688268221284011E-001 
                            2633          6.4793780363085167E+006          2.5914178170690420E+001         -1.0085821829309580E+001         -6.1705331137711708E-006          3.7934230750757485E+000          5.8146738463590983E+000          2.8437496094806782E+000          1.6392757484731921E-001          2.9330669316798247E-001          4.4686908019522781E-001 
                            2634          6.4793858056431999E+006          2.5914130618910320E+001         -1.0085869381089680E+001         -6.1204442898750282E-006          3.8028455728834554E+000          5.8253305011793932E+000          2.8302329412754119E+000          1.9096011433909535E-001          2.9328752856828394E-001          4.4677208703164750E-001 
                            2635          6.4793935749778831E+006          2.5914086702790385E+001         -1.0085913297209615E+001         -5.6524942905702174E-006          3.8144296614363724E+000          5.8308310644517327E+000          2.8098150458057485E+000          2.3179516928827879E-001          2.9326836230875314E-001          4.4632699252891095E-001 
                            2636          6.4794021212460352E+006          2.5914043594168774E+001         -1.0085956405831226E+001         -5.0441456835052936E-006          3.8269663571045531E+000          5.8331755197204949E+000          2.7859138821037672E+000          2.7959677423374607E-001          2.9324727647281107E-001          4.4581187471257105E-001 
                            2637          6.4794115221410012E+006          2.5914002128680270E+001         -1.0085997871319730E+001         -4.4108022315138859E-006          3.8393341897614768E+000          5.8333471050564771E+000          2.7612640094579111E+000          3.2889582460314065E-001          2.9322407898313513E-001          4.4577145418274611E-001 
                            2638          6.4794218631254649E+006          2.5913962363644430E+001         -1.0086037636355570E+001         -3.8453820317250934E-006          3.8504156458717436E+000          5.8322223563797424E+000          2.7385387228990101E+000          3.7434573129555593E-001          2.9319855845664972E-001          4.4576550616105454E-001 
                            2639          6.4794332382083740E+006          2.5913895981591491E+001         -1.0086104018408509E+001         -5.8357423387183347E-006          3.8587465577632507E+000          5.8301003159396352E+000          2.7208158788959418E+000          4.0979030679732836E-001          2.9317048301857457E-001          4.4576467390049229E-001 
                            2640          6.4794457507995758E+006          2.5913820107429714E+001         -1.0086179892570286E+001         -6.0638248750839926E-006          3.8643868893698534E+000          5.8278840485557719E+000          2.7084270819908061E+000          4.3456662902041548E-001          2.9313959822691954E-001          4.4576457371961686E-001 
                            2641          6.4794595146498960E+006          2.5913747191804166E+001         -1.0086252808195834E+001         -5.2976183155154885E-006          3.8681802517135471E+000          5.8262565115106391E+000          2.7000265887808519E+000          4.5136639343221241E-001          2.9310562403056217E-001          4.4576456354241767E-001 
                            2642          6.4794746548852492E+006          2.5913679226479768E+001         -1.0086320773520232E+001         -4.4890533609189284E-006          3.8709053348899691E+000          5.8252550784956547E+000          2.6940757059205160E+000          4.6326702010480186E-001          2.9306825250714602E-001          4.4576456266742026E-001 
                            2643          6.4794913091441374E+006          2.5913614984542281E+001         -1.0086385015457719E+001         -3.8573879462315092E-006          3.8729948658279278E+000          5.8246803636786257E+000          2.6896092866360841E+000          4.7219878202402060E-001          2.9302714457022416E-001          4.4576456260266034E-001 
                            2644          6.4795096288289148E+006          2.5913553277544978E+001         -1.0086446722455022E+001         -3.3683438363030157E-006          3.8746834238253856E+000          5.8243352109995667E+000          2.6860595943016397E+000          4.7929713252456446E-001          2.9298192739340695E-001          4.4576456259845354E-001 
                            2645          6.4795297804821692E+006          2.5913493251889186E+001         -1.0086506748110814E+001         -2.9786963397297374E-006          3.8761105730257150E+000          5.8241198834975236E+000          2.6830976321499578E+000          4.8522005083538805E-001          2.9293219116556501E-001          4.4576456259820568E-001 
                            2646          6.4795519473007489E+006          2.5913431049670244E+001         -1.0086568950329756E+001         -2.8060959095306179E-006          3.8773318874974465E+000          5.8239577429259652E+000          2.6805739329207170E+000          4.9026640682103073E-001          2.9287748533540436E-001          4.4576456259818964E-001 
                            2647          6.4795763308011871E+006          2.5913362474188411E+001         -1.0086637525811589E+001         -2.8123723255358773E-006          3.8783972595861562E+000          5.8238359553315711E+000          2.6783822949460987E+000          4.9464853348236759E-001          2.9281731452563864E-001          4.4576456259817970E-001 
                            2648          6.4796031526516695E+006          2.5913286781710656E+001         -1.0086713218289344E+001         -2.8220453247507430E-006          3.8793341220333608E+000          5.8237374122070795E+000          2.6764592984894446E+000          4.9849325782724996E-001          2.9275113405604591E-001          4.4576456259817088E-001 
                            2649          6.4796326566871991E+006          2.5913203168523445E+001         -1.0086796831476555E+001         -2.8339576505100644E-006          3.8801687787226631E+000          5.8236555923394615E+000          2.6747490751770311E+000          5.0191230313217872E-001          2.9267834602703036E-001          4.4576456259813524E-001 
                            2650          6.4796651111262823E+006          2.5913110773272525E+001         -1.0086889226727475E+001         -2.8469218244991614E-006          3.8809187360428488E+000          5.8235857115706988E+000          2.6732142201522793E+000          5.0498046467303626E-001          2.9259829256107017E-001          4.4576456259812303E-001 
                            2651          6.4797008110092729E+006          2.5913008653318677E+001         -1.0086991346681323E+001         -2.8605122843816003E-006          3.8815903457509342E+000          5.8235213743337582E+000          2.6718388321176376E+000          5.0772952924499137E-001          2.9251025196729386E-001          4.4576456259810970E-001 
                            2652          6.4797400808805637E+006          2.5912895787684732E+001         -1.0087104212315268E+001         -2.8741024668747263E-006          3.8755581630486970E+000          5.8195669945532531E+000          2.6819260076318590E+000          4.8755328661725922E-001          2.9241345506829486E-001          4.4576456259804104E-001 
                            2653          6.4797832777389828E+006          2.5912776851669705E+001         -1.0087223148330295E+001         -2.7533487243455205E-006          3.8765034172529691E+000          5.8229537229830894E+000          2.6817288634382326E+000          4.8794558165826457E-001          2.9230700666940718E-001          4.4576456259803077E-001 
                            2654          6.4798307942832448E+006          2.5912644781496965E+001         -1.0087355218503035E+001         -2.7794566038113627E-006          3.8776444537001797E+000          5.8232011243136164E+000          2.6795704912090752E+000          4.9226011263348790E-001          2.9218994972262491E-001          4.4576456259803038E-001 
                            2655          6.4798830624819333E+006          2.5912499177602466E+001         -1.0087500822397534E+001         -2.7857071441957793E-006          3.8786696612522640E+000          5.8232090198930626E+000          2.6775240238946290E+000          4.9635060694236999E-001          2.9206123519404559E-001          4.4576456259802250E-001 
                            2656          6.4799405575004891E+006          2.5912338631649128E+001         -1.0087661368350872E+001         -2.7923454478602062E-006          3.8795753557937167E+000          5.8232026787264566E+000          2.6757094642284214E+000          4.9997703551010308E-001          2.9191971195581307E-001          4.4576456259798031E-001 
                            2657          6.4800038020209018E+006          2.5912161548064120E+001         -1.0087838451935880E+001         -2.7999830474818121E-006          3.8803834492082805E+000          5.8231995174849347E+000          2.6740916967785333E+000          5.0320960245366031E-001          2.9176411990284007E-001          4.4576456259791103E-001 
                            2658          6.4800733709933553E+006          2.5911966201191461E+001         -1.0088033798808539E+001         -2.8079597235774471E-006          3.8811077086967862E+000          5.8231935348076593E+000          2.6726401864628833E+000          5.0610934900886706E-001          2.9159308058896843E-001          4.4576456259782410E-001 
                            2659          6.4801498968630545E+006          2.5911750738097727E+001         -1.0088249261902273E+001         -2.8155589029276993E-006          3.8817577023270107E+000          5.8231868184499520E+000          2.6713368410235820E+000          5.0871242862844834E-001          2.9140509476064308E-001          4.4576456259770153E-001 
                            2660          6.4802340753197232E+006          2.5911513165082727E+001         -1.0088486834917273E+001         -2.8222543439316881E-006          3.8760564193498186E+000          5.8211709251447559E+000          2.6817314603253668E+000          4.8791920815875567E-001          2.9124791605976807E-001          4.4576456259721453E-001 
                            2661          6.4803266716220584E+006          2.5911260822347945E+001         -1.0088739177652055E+001         -2.7251923501957961E-006          3.8771095996842488E+000          5.8228473418292372E+000          2.6804633079987474E+000          4.9045128335653121E-001          2.9102362232588297E-001          4.4576456259718011E-001 
                            2662          6.4804285275546275E+006          2.5910982448782761E+001         -1.0089017551217239E+001         -2.7330127775968571E-006          3.8781884203179877E+000          5.8229762672874834E+000          2.6783701294603928E+000          4.9463297463355210E-001          2.9082096348343572E-001          4.4576456259715230E-001 
                            2663          6.4805405690804534E+006          2.5910676405743303E+001         -1.0089323594256697E+001         -2.7315143845019010E-006          3.8791442123744968E+000          5.8230307782784934E+000          2.6764858008428796E+000          4.9839650224493448E-001          2.9054456986048977E-001          4.4576456259681169E-001 
                            2664          6.4806638147588614E+006          2.5910339863902365E+001         -1.0089660136097635E+001         -2.7306583507534789E-006          3.8799936866253821E+000          5.8230706692655430E+000          2.6748067978346333E+000          5.0174886737381119E-001          2.9028369398109000E-001          4.4576456259672065E-001 
                            2665          6.4807993850051109E+006          2.5909969778792956E+001         -1.0090030221207044E+001         -2.7298402094007509E-006          3.8807550034269109E+000          5.8231026177850085E+000          2.6733001384913098E+000          5.0475598285858791E-001          2.8994862796962567E-001          4.4576456259630970E-001 
                            2666          6.4809485122759854E+006          2.5909562938959748E+001         -1.0090437061040252E+001         -2.7281383936330856E-006          3.8814381500242074E+000          5.8231264474570672E+000          2.6719457601327457E+000          5.0745792020528491E-001          2.8962121012812658E-001          4.4576456259598185E-001 
                            2667          6.4811125522739477E+006          2.5909115918630373E+001         -1.0090884081369627E+001         -2.7250690985524153E-006          3.8741577022803018E+000          5.8216439539638216E+000          2.6857654088739342E+000          4.7981112973132101E-001          2.8921537656146784E-001          4.4576456259407948E-001 
                            2668          6.4812929962717062E+006          2.5908585113206279E+001         -1.0091414886793721E+001         -2.9416629574243194E-006          3.8755229914820286E+000          5.8228440501894001E+000          2.6836348785832693E+000          4.8406329274050636E-001          2.8880793820805517E-001          4.4576456259391062E-001 
                            2669          6.4814914846692402E+006          2.5908059061504389E+001         -1.0091940938495611E+001         -2.6502894296504408E-006          3.8768075964865116E+000          5.8229933057501304E+000          2.6811402963546684E+000          4.8904363912949961E-001          2.8831716998453555E-001          4.4576456259383379E-001 
                            2670          6.4817098219065275E+006          2.5907483810837110E+001         -1.0092516189162890E+001         -2.6346887705670751E-006          3.8779255039055465E+000          5.8230825057269691E+000          2.6789490815050172E+000          4.9341642584614959E-001          2.8776467656014076E-001          4.4576456258131375E-001 
                            2671          6.4819499928675434E+006          2.5906854310436170E+001         -1.0093145689563830E+001         -2.6210512639734273E-006          3.8789098878299573E+000          5.8231454703796999E+000          2.6770117959825619E+000          4.9728044426951140E-001          2.8716841878843324E-001          4.4576456257812924E-001 
                            2672          6.4822141809246605E+006          2.5906165341960076E+001         -1.0093834658039924E+001         -2.6078713913297204E-006          3.8797824170667923E+000          5.8231934465661759E+000          2.6752907256021294E+000          5.0071103522264859E-001          2.8651585792312317E-001          4.4576456257516306E-001 
                            2673          6.4825047877874896E+006          2.5905411475221275E+001         -1.0094588524778725E+001         -2.5941119609780156E-006          3.8805627291658009E+000          5.8232331400346649E+000          2.6737499481383566E+000          5.0377995204169068E-001          2.8580253476323508E-001          4.4576456257184888E-001 
                            2674          6.4828244553366015E+006          2.5904587117982363E+001         -1.0095412882017637E+001         -2.5787955055230470E-006          3.8812619313861911E+000          5.8232687860293053E+000          2.6723693666948969E+000          5.0652729466959723E-001          2.8502001520066667E-001          4.4576456256301900E-001 
                            2675          6.4831760896406248E+006          2.5903686453137354E+001         -1.0096313546862646E+001         -2.5613679743482625E-006          3.8818885414075912E+000          5.8233037561710450E+000          2.6711336317229666E+000          5.0898366456301025E-001          2.8416212678522673E-001          4.4576456256052543E-001 
                            2675          6.4828304990512021E+006          2.5904571637805347E+001         -1.0095428362194653E+001         -2.5613679743482663E-006          3.8085766563227956E+000          5.7206890981363552E+000          2.7664500728752128E+000          3.1836562278128305E-001          2.8500524895796719E-001          4.4576456256289465E-001 
                            2676          6.4828353340228824E+006          2.5904551284679830E+001         -1.0095448715320170E+001         -4.2095645760576022E-006          3.7943712245436783E+000          5.7692179533276988E+000          2.8191253640291203E+000          2.1301469924977579E-001          2.8499344078500888E-001          4.4576456256285107E-001 
                            2677          6.4828401689945636E+006          2.5904524633026927E+001         -1.0095475366973073E+001         -5.5122665995874752E-006          3.7970268752641907E+000          5.8043003959127129E+000          2.8313552838806024E+000          1.8855441272680648E-001          2.8498163424206563E-001          4.4576456255452512E-001 
                            2678          6.4828450039662439E+006          2.5904496911393458E+001         -1.0095503088606542E+001         -5.7335668752865164E-006          3.8044441912261782E+000          5.8221479448826594E+000          2.8254444264415999E+000          2.0037566284589114E-001          2.8496982797105314E-001          4.4576456102559120E-001 
                            2679          6.4828503224350922E+006          2.5904467992326051E+001         -1.0095532007673949E+001         -5.4374798898316036E-006          3.8146392779950955E+000          5.8315771512047085E+000          2.8097688560647893E+000          2.3172631876483488E-001          2.8495684057882731E-001          4.4576428478811114E-001 
                            2680          6.4828561727508260E+006          2.5904439259398895E+001         -1.0095560740601105E+001         -4.9113464063103197E-006          3.8263678450310756E+000          5.8363048568050040E+000          2.7886755747929777E+000          2.7391239959392782E-001          2.8494255336957969E-001          4.4576365463407025E-001 
                            2681          6.4828626080981325E+006          2.5904411493061005E+001         -1.0095588506938995E+001         -4.3146603548096105E-006          3.8383485668179533E+000          5.8378373267359480E+000          2.7654803661846938E+000          3.2030235130056212E-001          2.8492683597443758E-001          4.4576326529624183E-001 
                            2682          6.4828696869801702E+006          2.5904384861557642E+001         -1.0095615138442358E+001         -3.7621058273126915E-006          3.8494110022886527E+000          5.8371999547635287E+000          2.7430368092570854E+000          3.6518901867117531E-001          2.8490954530018314E-001          4.4576295202954674E-001 
                            2683          6.4828774737504106E+006          2.5904341763462408E+001         -1.0095658236537592E+001         -5.5347844991429653E-006          3.8579657878527560E+000          5.8347383788633094E+000          2.7246964501787692E+000          4.0186901427521299E-001          2.8489052438767526E-001          4.4576283849764925E-001 
                            2684          6.4828860391976759E+006          2.5904290459505422E+001         -1.0095709540494578E+001         -5.9896413346130414E-006          3.8638517048848882E+000          5.8316793665801621E+000          2.7113951099729312E+000          4.2847083455897322E-001          2.8486960086917973E-001          4.4576281171320004E-001 
                            2685          6.4828954611896668E+006          2.5904242176615046E+001         -1.0095757823384954E+001         -5.1244885817150599E-006          3.8678487250561164E+000          5.8291423501536670E+000          2.7021325614172276E+000          4.4699512219009618E-001          2.8484658527033768E-001          4.4576280697968196E-001 
                            2686          6.4829058253808580E+006          2.5904197813277207E+001         -1.0095802186722793E+001         -4.2804437921894628E-006          3.8706738910829444E+000          5.8273683339757190E+000          2.6955952212745964E+000          4.6006905870647324E-001          2.8482126911641942E-001          4.4576280631355070E-001 
                            2687          6.4829172259911681E+006          2.5904156037530537E+001         -1.0095843962469463E+001         -3.6643430079927036E-006          3.8728273427619913E+000          5.8262500995806645E+000          2.6907292007189771E+000          4.6980039942965091E-001          2.8479342314461392E-001          4.4576280623594700E-001 
                            2688          6.4829297666625082E+006          2.5904116309160550E+001         -1.0095883690839450E+001         -3.1679619782170822E-006          3.8745534776953861E+000          5.8255520198907087E+000          2.6869278910072092E+000          4.7740235278921317E-001          2.8476279502884538E-001          4.4576280622822373E-001 
                            2689          6.4829435614009835E+006          2.5904077963965491E+001         -1.0095922036034509E+001         -2.7796971381859104E-006          3.8760000701494470E+000          5.8251173275949846E+000          2.6838173599512252E+000          4.8362277202578891E-001          2.8472910741593915E-001          4.4576280622754189E-001 
                            2690          6.4829587356133051E+006          2.5904038865756686E+001         -1.0095961134243314E+001         -2.5766219675149412E-006          3.8772285064541610E+000          5.8248142366124736E+000          2.6812089418505427E+000          4.8883895272614858E-001          2.8469205528142377E-001          4.4576280622748704E-001 
                            2691          6.4829754272468593E+006          2.5903995988190140E+001         -1.0096004011809860E+001         -2.5688058874332355E-006          3.8783088253737605E+000          5.8246099862998237E+000          2.6789461788550173E+000          4.9336375985223568E-001          2.8465130290070539E-001          4.4576280622748254E-001 
                            2692          6.4829937880437700E+006          2.5903948904076206E+001         -1.0096051095923794E+001         -2.5643829168604409E-006          3.8792477675196997E+000          5.8244545539825348E+000          2.6769905784044954E+000          4.9727417136196450E-001          2.8460648176719910E-001          4.4576280622748171E-001 
                            2693          6.4830139849203704E+006          2.5903897141323835E+001         -1.0096102858676165E+001         -2.5629087800444330E-006          3.8800828961836697E+000          5.8243334098984061E+000          2.6752597490344892E+000          5.0073496226903447E-001          2.8455718639872835E-001          4.4576280622748132E-001 
                            2694          6.4830362014846308E+006          2.5903840198432391E+001         -1.0096159801567609E+001         -2.5630826970294271E-006          3.8808296992045750E+000          5.8242379177116961E+000          2.6737183968993241E+000          5.0381671185634636E-001          2.8450297096806076E-001          4.4576280622748082E-001 
