#                           1                            2                            3                            4                            5 
#              version_number                 initial_mass                    initial_z                    burn_min1                    burn_min2 
#                        6794      2.0000000000000000E+001      1.4000000000000000E-002      5.0000000000000000E+001      1.0000000000000000E+003 
#
#                               1                                2                                3                                4                                5                                6                                7                                8                                9                               10                               11 
#                    model_number                         star_age                        star_mass                       delta_mass                        star_mdot                         log_Teff                            log_L                            log_R                            log_g                       center_he4                       surface_h1 
                            1723          1.0557178706865964E+007          1.0083459297629933E+001         -9.9165407023700674E+000          0.0000000000000000E+000          3.6398296203440439E+000          5.3149553577100130E+000          2.9010772746195452E+000         -3.6065564624237334E-001          3.6442973614749374E-006          4.4796908329372476E-001 
                            1724          1.0557178706878109E+007          1.0083459297629933E+001         -9.9165407023700674E+000          0.0000000000000000E+000          3.6398965709577795E+000          5.3152230827605447E+000          2.9010772359173393E+000         -3.6065556883796157E-001          3.6670853558449339E-006          4.4796908055012608E-001 
                            1725          1.0557178706891468E+007          1.0083459297629933E+001         -9.9165407023700674E+000          0.0000000000000000E+000          3.6398285176118526E+000          5.3149567511387241E+000          2.9010801767982839E+000         -3.6066145059985072E-001          3.6953354890693799E-006          4.4796908329104151E-001 
                            1726          1.0557178706906160E+007          1.0083459297629933E+001         -9.9165407023700674E+000          0.0000000000000000E+000          3.6398932910493285E+000          5.3152148624760667E+000          2.9010796855920025E+000         -3.6066046818728809E-001          3.7312975971939911E-006          4.4796908051406403E-001 
                            1727          1.0557178706922324E+007          1.0083459297629933E+001         -9.9165407023700674E+000          0.0000000000000000E+000          3.6398285056374298E+000          5.3149613667584834E+000          2.9010825085570087E+000         -3.6066611411730048E-001          3.7758474367601024E-006          4.4796908325262452E-001 
                            1728          1.0557178706940103E+007          1.0083459297629933E+001         -9.9165407023700674E+000          0.0000000000000000E+000          3.6398895400086491E+000          5.3152042864693065E+000          2.9010818996699816E+000         -3.6066489634324633E-001          3.8294830671145138E-006          4.4796908048829404E-001 
                            1729          1.0557178706959661E+007          1.0083459297629933E+001         -9.9165407023700674E+000          0.0000000000000000E+000          3.6398289536992543E+000          5.3149675422917948E+000          2.9010847002000157E+000         -3.6067049740331475E-001          3.8983521476494955E-006          4.4796908287580695E-001 
                            1730          1.0557178706981175E+007          1.0083459297629933E+001         -9.9165407023700674E+000          0.0000000000000000E+000          3.6398853628586023E+000          5.3151934024770284E+000          2.9010848119739365E+000         -3.6067072095115604E-001          3.9736266814083945E-006          4.4796908047953754E-001 
                            1731          1.0557178707004840E+007          1.0083459297629933E+001         -9.9165407023700674E+000          0.0000000000000000E+000          3.6398291581983169E+000          5.3149733548682416E+000          2.9010871974901131E+000         -3.6067549198350884E-001          4.0677715142805086E-006          4.4796908315915041E-001 
                            1732          1.0557178707030872E+007          1.0083459297629933E+001         -9.9165407023700674E+000          0.0000000000000000E+000          3.6398805124074163E+000          5.3151781112021519E+000          2.9010868672388699E+000         -3.6067483148102231E-001          4.1782480504248045E-006          4.4796908047147949E-001 
                            1733          1.0557178707055312E+007          1.0083459297629933E+001         -9.9165407023700674E+000          0.0000000000000000E+000          3.6398274145967577E+000          5.3149697427499314E+000          2.9010888786340763E+000         -3.6067885427143503E-001          4.2926110977360438E-006          4.4796908315056494E-001 
                            1734          1.0557178707078632E+007          1.0083459297629933E+001         -9.9165407023700674E+000          0.0000000000000000E+000          3.6398816882257319E+000          5.3151846047984899E+000          2.9010877624004068E+000         -3.6067662180409682E-001          4.4106054357345386E-006          4.4796908043626610E-001 
                            1735          1.0557178707101116E+007          1.0083459297629933E+001         -9.9165407023700674E+000          0.0000000000000000E+000          3.6398253323029661E+000          5.3149620289982415E+000          2.9010891863458141E+000         -3.6067946969491133E-001          4.5350760036519599E-006          4.4796908309747041E-001 
                            1736          1.0557178707122881E+007          1.0083459297629933E+001         -9.9165407023700674E+000          0.0000000000000000E+000          3.6398818493633986E+000          5.3151863652484570E+000          2.9010883203500573E+000         -3.6067773770339739E-001          4.6615637375699808E-006          4.4796908013882564E-001 
                            1737          1.0557178707144070E+007          1.0083459297629933E+001         -9.9165407023700674E+000          0.0000000000000000E+000          3.6398236276706570E+000          5.3149575684764701E+000          2.9010903653495483E+000         -3.6068182770238000E-001          4.7933774449024650E-006          4.4796908290961340E-001 
                            1738          1.0557178707164818E+007          1.0083459297629933E+001         -9.9165407023700674E+000          0.0000000000000000E+000          3.6398822951677690E+000          5.3151897718363115E+000          2.9010891320352448E+000         -3.6067936107377230E-001          4.9289858457390853E-006          4.4796908013065434E-001 
                            1739          1.0557178707185237E+007          1.0083459297629933E+001         -9.9165407023700674E+000          0.0000000000000000E+000          3.6398237048682538E+000          5.3149579046830517E+000          2.9010903790576457E+000         -3.6068185511857398E-001          5.0695237816542729E-006          4.4796908289139836E-001 
                            1740          1.0557178707205404E+007          1.0083459297629933E+001         -9.9165407023700674E+000          0.0000000000000000E+000          3.6398824555767231E+000          5.3151901727930158E+000          2.9010890116956878E+000         -3.6067912039465805E-001          5.2185183003676411E-006          4.4796908011809494E-001 
                            1741          1.0557178707225332E+007          1.0083459297629933E+001         -9.9165407023700674E+000          0.0000000000000000E+000          3.6398231545137198E+000          5.3149553697857037E+000          2.9010902123180391E+000         -3.6068152163936101E-001          5.3768296639701302E-006          4.4796908283880210E-001 
                            1742          1.0557178707245039E+007          1.0083459297629933E+001         -9.9165407023700674E+000          0.0000000000000000E+000          3.6398824957395317E+000          5.3151901018247170E+000          2.9010888958859224E+000         -3.6067888877512733E-001          5.5432497221682117E-006          4.4796908011649367E-001 
                            1743          1.0557178707264617E+007          1.0083459297629933E+001         -9.9165407023700674E+000          0.0000000000000000E+000          3.6398226633340438E+000          5.3149531944444908E+000          2.9010901070067834E+000         -3.6068131101684975E-001          5.7181376459603943E-006          4.4796908285591913E-001 
                            1744          1.0557178707284145E+007          1.0083459297629933E+001         -9.9165407023700674E+000          0.0000000000000000E+000          3.6398821722494876E+000          5.3151875663696071E+000          2.9010882751384544E+000         -3.6067764728019130E-001          5.9027851480861470E-006          4.4796908011361147E-001 
                            1745          1.0557178707303554E+007          1.0083459297629933E+001         -9.9165407023700674E+000          0.0000000000000000E+000          3.6398225697344087E+000          5.3149518768276067E+000          2.9010896353976126E+000         -3.6068036779850826E-001          6.0988044721054430E-006          4.4796908287268128E-001 
                            1746          1.0557178707322802E+007          1.0083459297629933E+001         -9.9165407023700674E+000          0.0000000000000000E+000          3.6398826079023463E+000          5.3151872701568150E+000          2.9010872557263410E+000         -3.6067560845596469E-001          6.3047545365997887E-006          4.4796908010536413E-001 
                            1747          1.0557178707341962E+007          1.0083459297629933E+001         -9.9165407023700674E+000          0.0000000000000000E+000          3.6398224580882954E+000          5.3149488878593436E+000          2.9010883642057079E+000         -3.6067782541469845E-001          6.5245249735589535E-006          4.4796908286738674E-001 
                            1748          1.0557178707360961E+007          1.0083459297629933E+001         -9.9165407023700674E+000          0.0000000000000000E+000          3.6398834876128210E+000          5.3151884928156470E+000          2.9010861076348085E+000         -3.6067331227289995E-001          6.7601040351958698E-006          4.4796908009950331E-001 
                            1749          1.0557178707379848E+007          1.0083459297629933E+001         -9.9165407023700674E+000          0.0000000000000000E+000          3.6398226256177866E+000          5.3149460269770525E+000          2.9010865987055796E+000         -3.6067429441444177E-001          7.0082955625324984E-006          4.4796908283803943E-001 
                            1750          1.0557178707400626E+007          1.0083459297629933E+001         -9.9165407023700674E+000          0.0000000000000000E+000          3.6398815028805069E+000          5.3151769386393450E+000          2.9010843000112856E+000         -3.6066969702585444E-001          7.3069564977886772E-006          4.4796908007797481E-001 
                            1751          1.0557178707423480E+007          1.0083459297629933E+001         -9.9165407023700674E+000          0.0000000000000000E+000          3.6398264553956419E+000          5.3149565775312881E+000          2.9010842144269868E+000         -3.6066952585725687E-001          7.6629192091251598E-006          4.4796908279798309E-001 
                            1752          1.0557178707444174E+007          1.0083459297629933E+001         -9.9165407023700674E+000          0.0000000000000000E+000          3.6398841276974450E+000          5.3151825772112451E+000          2.9010818696633587E+000         -3.6066483633000057E-001          8.0150325722361565E-006          4.4796908007188946E-001 
                            1753          1.0557178707463911E+007          1.0083459297629933E+001         -9.9165407023700674E+000          0.0000000000000000E+000          3.6398245065606307E+000          5.3149434094560268E+000          2.9010815280593785E+000         -3.6066415312203964E-001          8.3842805291954252E-006          4.4796908267676377E-001 
                            1754          1.0557178707483392E+007          1.0083459297629933E+001         -9.9165407023700674E+000          0.0000000000000000E+000          3.6398846251510744E+000          5.3151780424768909E+000          2.9010786073889232E+000         -3.6065831178112906E-001          8.7797049547639568E-006          4.4796908004366792E-001 
                            1755          1.0557178707504824E+007          1.0083459297629933E+001         -9.9165407023700674E+000          0.0000000000000000E+000          3.6398276053644909E+000          5.3149478520317484E+000          2.9010775517395189E+000         -3.6065620048232072E-001          9.2589643710230946E-006          4.4796908267121366E-001 
                            1756          1.0557178707528397E+007          1.0083459297629933E+001         -9.9165407023700674E+000          0.0000000000000000E+000          3.6398825501113903E+000          5.3151604301367348E+000          2.9010739512982142E+000         -3.6064899959971131E-001          9.8486746342285637E-006          4.4796908001760272E-001 
                            1757          1.0557178707550023E+007          1.0083459297629933E+001         -9.9165407023700674E+000          0.0000000000000000E+000          3.6398264730450212E+000          5.3149346514106321E+000          2.9010732160679003E+000         -3.6064752913908288E-001          1.0449684511084012E-005          4.4796908265381391E-001 
                            1758          1.0557178707571041E+007          1.0083459297629933E+001         -9.9165407023700674E+000          0.0000000000000000E+000          3.6398858079520457E+000          5.3151630793486113E+000          2.9010687602228398E+000         -3.6063861744896275E-001          1.1114507492002812E-005          4.4796908000313990E-001 
                            1759          1.0557178707591956E+007          1.0083459297629933E+001         -9.9165407023700674E+000          0.0000000000000000E+000          3.6398283109974736E+000          5.3149305451518583E+000          2.9010674870336093E+000         -3.6063607107050122E-001          1.1858929612808344E-005          4.4796908264021301E-001 
                            1760          1.0557178707614964E+007          1.0083459297629933E+001         -9.9165407023700674E+000          0.0000000000000000E+000          3.6398851265436192E+000          5.3151475837704343E+000          2.9010623752506040E+000         -3.6062584750449089E-001          1.2806515804653127E-005          4.4796907999864227E-001 
                            1760          1.0557178707598284E+007          1.0083459297629933E+001         -9.9165407023700674E+000          0.0000000000000000E+000          3.6399003903686062E+000          5.3152165526427799E+000          2.9010663320368040E+000         -3.6063376107689105E-001          1.2045734828972321E-005          4.4796908000152719E-001 
                            1761          1.0557178707604611E+007          1.0083459297629933E+001         -9.9165407023700674E+000          0.0000000000000000E+000          3.6398291614809626E+000          5.3149321071167979E+000          2.9010665670491012E+000         -3.6063423110148490E-001          1.2316473077336508E-005          4.4796908264478463E-001 
                            1762          1.0557178707610939E+007          1.0083459297629933E+001         -9.9165407023700674E+000          0.0000000000000000E+000          3.6398989231509056E+000          5.3152064400029557E+000          2.9010642101522923E+000         -3.6062951730786752E-001          1.2578504922556806E-005          4.4796907999517249E-001 
                            1763          1.0557178707617266E+007          1.0083459297629933E+001         -9.9165407023700674E+000          0.0000000000000000E+000          3.6398257061008108E+000          5.3149207760717143E+000          2.9010678122868621E+000         -3.6063672157700688E-001          1.2779657224161891E-005          4.4796908264030133E-001 
                            1764          1.0557178707623594E+007          1.0083459297629933E+001         -9.9165407023700674E+000          0.0000000000000000E+000          3.6398959232581993E+000          5.3151962365530085E+000          2.9010651082127321E+000         -3.6063131342874727E-001          1.3840185443981482E-005          4.4796907999344121E-001 
                            1765          1.0557178707630554E+007          1.0083459297629933E+001         -9.9165407023700674E+000          0.0000000000000000E+000          3.6398261141978896E+000          5.3149174151978542E+000          2.9010653156557740E+000         -3.6063172831483092E-001          1.4091752154655324E-005          4.4796908263668184E-001 
                            1766          1.0557178707638208E+007          1.0083459297629933E+001         -9.9165407023700674E+000          0.0000000000000000E+000          3.6398971587362552E+000          5.3151954821148326E+000          2.9010622600375320E+000         -3.6062561707834706E-001          1.4557606377569787E-005          4.4796907999276792E-001 
                            1767          1.0557178707646629E+007          1.0083459297629933E+001         -9.9165407023700674E+000          0.0000000000000000E+000          3.6398268132617919E+000          5.3149145115022360E+000          2.9010624656801607E+000         -3.6062602836360419E-001          1.4989012034640499E-005          4.4796908263742852E-001 
                            1768          1.0557178707655892E+007          1.0083459297629933E+001         -9.9165407023700674E+000          0.0000000000000000E+000          3.6398978844754910E+000          5.3151910384439969E+000          2.9010585867236425E+000         -3.6061827045056760E-001          1.5524872548531026E-005          4.4796907998651503E-001 
                            1769          1.0557178707666082E+007          1.0083459297629933E+001         -9.9165407023700674E+000          0.0000000000000000E+000          3.6398282036350240E+000          5.3149119384306367E+000          2.9010583983978973E+000         -3.6061789379907744E-001          1.6147929516014451E-005          4.4796908263651586E-001 
                            1770          1.0557178707677290E+007          1.0083459297629933E+001         -9.9165407023700674E+000          0.0000000000000000E+000          3.6398981142817690E+000          5.3151850703846302E+000          2.9010551430814036E+000         -3.6061138316608993E-001          1.6900865758108651E-005          4.4796907998284990E-001 
                            1771          1.0557178707689617E+007          1.0083459297629933E+001         -9.9165407023700674E+000          0.0000000000000000E+000          3.6398312258510614E+000          5.3149163077658104E+000          2.9010545386334088E+000         -3.6061017427010039E-001          1.7852306224348079E-005          4.4796908263395468E-001 
                            1772          1.0557178707703179E+007          1.0083459297629933E+001         -9.9165407023700674E+000          0.0000000000000000E+000          3.6398993973848501E+000          5.3151782870804487E+000          2.9010491852231501E+000         -3.6059946744958360E-001          1.9015411106866130E-005          4.4796907998066571E-001 
                            1773          1.0557178707718099E+007          1.0083459297629933E+001         -9.9165407023700674E+000          0.0000000000000000E+000          3.6398349818352678E+000          5.3149153282907502E+000          2.9010465369274665E+000         -3.6059417085821532E-001          2.0424089240239394E-005          4.4796908263227214E-001 
                            1774          1.0557178707734508E+007          1.0083459297629933E+001         -9.9165407023700674E+000          0.0000000000000000E+000          3.6398995493569077E+000          5.3151614889468659E+000          2.9010404822122440E+000         -3.6058206142777111E-001          2.2228634230546619E-005          4.4796907997031526E-001 
                            1775          1.0557178707752561E+007          1.0083459297629933E+001         -9.9165407023700674E+000          0.0000000000000000E+000          3.6398396134816724E+000          5.3149136524948668E+000          2.9010364357367160E+000         -3.6057396847671469E-001          2.4582619829019788E-005          4.4796908262304985E-001 
                            1776          1.0557178707772417E+007          1.0083459297629933E+001         -9.9165407023700674E+000          0.0000000000000000E+000          3.6399000745169592E+000          5.3151381123946031E+000          2.9010277436160092E+000         -3.6055658423530124E-001          2.7859628502240817E-005          4.4796907996316104E-001 
                            1777          1.0557178707794260E+007          1.0083459297629933E+001         -9.9165407023700674E+000          0.0000000000000000E+000          3.6398442426880155E+000          5.3149002331671866E+000          2.9010204676601887E+000         -3.6054203232365994E-001          3.2409503051081017E-005          4.4796908257198959E-001 
                            1778          1.0557178707818285E+007          1.0083459297629933E+001         -9.9165407023700674E+000          0.0000000000000000E+000          3.6398992164192170E+000          5.3150962360564433E+000          2.9010085216424133E+000         -3.6051814028810941E-001          3.8595751357549175E-005          4.4796907994720020E-001 
                            1779          1.0557178707844714E+007          1.0083459297629933E+001         -9.9165407023700674E+000          0.0000000000000000E+000          3.6398490415176266E+000          5.3148703574383722E+000          2.9009959321365599E+000         -3.6049296127640312E-001          4.0091828830852054E-005          4.4796908258240825E-001 
                            1780          1.0557178707866041E+007          1.0083459297629933E+001         -9.9165407023700674E+000          0.0000000000000000E+000          3.6399051203300283E+000          5.3150707852461743E+000          2.9009839884156570E+000         -3.6046907383459692E-001          3.8033108749132610E-005          4.4796907993778340E-001 
                            1781          1.0557178707884492E+007          1.0083459297629933E+001         -9.9165407023700674E+000          0.0000000000000000E+000          3.6398462143100394E+000          5.3148081888509457E+000          2.9009705022580210E+000         -3.6044210151932515E-001          3.8617214478071479E-005          4.4796908256151446E-001 
                            1782          1.0557178707901217E+007          1.0083459297629933E+001         -9.9165407023700674E+000          0.0000000000000000E+000          3.6399108374676090E+000          5.3150369979047998E+000          2.9009556604698088E+000         -3.6041241794290069E-001          3.9540559492947934E-005          4.4796907993022733E-001 
                            1783          1.0557178707915500E+007          1.0083459297629933E+001         -9.9165407023700674E+000          0.0000000000000000E+000          3.6398448547517943E+000          5.3147531346788899E+000          2.9009456942884833E+000         -3.6039248558024972E-001          4.2127587439902622E-005          4.4796908255637596E-001 
                            1784          1.0557178707927154E+007          1.0083459297629933E+001         -9.9165407023700674E+000          0.0000000000000000E+000          3.6399139457606910E+000          5.3150116523054125E+000          2.9009367710839506E+000         -3.6037463917118440E-001          4.3719078105226889E-005          4.4796907992466461E-001 
                            1785          1.0557178707939977E+007          1.0083459297629933E+001         -9.9165407023700674E+000          0.0000000000000000E+000          3.6398476842397636E+000          5.3147284127788961E+000          2.9009276743625474E+000         -3.6035644572837783E-001          4.5441982778849004E-005          4.4796908255729995E-001 
                            1786          1.0557178707954079E+007          1.0083459297629933E+001         -9.9165407023700674E+000          0.0000000000000000E+000          3.6399146731580077E+000          5.3149693915013749E+000          2.9009141858872978E+000         -3.6032946877787864E-001          4.5806501901582471E-005          4.4796907989456880E-001 
                            1787          1.0557178707969593E+007          1.0083459297629933E+001         -9.9165407023700674E+000          0.0000000000000000E+000          3.6398513361850200E+000          5.3146915674781177E+000          2.9009019478216453E+000         -3.6030499264657401E-001          4.9691663358419948E-005          4.4796908253756695E-001 
                            1788          1.0557178707986657E+007          1.0083459297629933E+001         -9.9165407023700674E+000          0.0000000000000000E+000          3.6399155782900148E+000          5.3149166602233642E+000          2.9008860099842799E+000         -3.6027311697184250E-001          5.3833654063323363E-005          4.4796907986359802E-001 
                            1789          1.0557178708001718E+007          1.0083459297629933E+001         -9.9165407023700674E+000          0.0000000000000000E+000          3.6398516529227174E+000          5.3146417067921083E+000          2.9008763840032459E+000         -3.6025386500977463E-001          5.7342752315588401E-005          4.4796908251765816E-001 
                            1790          1.0557178708015269E+007          1.0083459297629933E+001         -9.9165407023700674E+000          0.0000000000000000E+000          3.6399201366402778E+000          5.3148923978183493E+000          2.9008647620812451E+000         -3.6023062116577292E-001          6.0708868601521745E-005          4.4796907985800594E-001 
                            1791          1.0557178708030174E+007          1.0083459297629933E+001         -9.9165407023700674E+000          0.0000000000000000E+000          3.6398573432673369E+000          5.3146178227579890E+000          2.9008530612969468E+000         -3.6020721959717616E-001          6.5823233857013476E-005          4.4796908251362544E-001 
                            1792          1.0557178708046570E+007          1.0083459297629933E+001         -9.9165407023700674E+000          0.0000000000000000E+000          3.6399221260669927E+000          5.3148458926187425E+000          2.9008375306280114E+000         -3.6017615825930560E-001          7.2122595092356006E-005          4.4796907983508921E-001 
                            1793          1.0557178708064605E+007          1.0083459297629933E+001         -9.9165407023700674E+000          0.0000000000000000E+000          3.6398630516327319E+000          5.3145833869626466E+000          2.9008244266684859E+000         -3.6014995034025493E-001          8.0253818293567569E-005          4.4796908249642015E-001 
                            1794          1.0557178708084442E+007          1.0083459297629933E+001         -9.9165407023700674E+000          0.0000000000000000E+000          3.6399224650188460E+000          5.3147997713816819E+000          2.9008137921057746E+000         -3.6012868121483199E-001          9.0331633165614190E-005          4.4796907982529316E-001 
                            1795          1.0557178708101427E+007          1.0083459297629933E+001         -9.9165407023700674E+000          0.0000000000000000E+000          3.6398596916472403E+000          5.3145450663446505E+000          2.9008119863304711E+000         -3.6012506966422486E-001          9.8550332603437505E-005          4.4796908245550687E-001 
                            1796          1.0557178708120108E+007          1.0083459297629933E+001         -9.9165407023700674E+000          0.0000000000000000E+000          3.6399250006050745E+000          5.3147844921242946E+000          2.9008010813046248E+000         -3.6010325961253253E-001          1.0997205609667388E-004          4.4796907981949330E-001 
                            1797          1.0557178708140660E+007          1.0083459297629933E+001         -9.9165407023700674E+000          0.0000000000000000E+000          3.6398698445984388E+000          5.3145553014071174E+000          2.9007967979593077E+000         -3.6009469292189777E-001          1.2181181185218212E-004          4.4796908244579964E-001 
                            1798          1.0557178708148880E+007          1.0083459297629933E+001         -9.9165407023700674E+000          0.0000000000000000E+000          3.6399427223168770E+000          5.3148514701802387E+000          2.9007991269089910E+000         -3.6009935082126526E-001          1.2153585251514735E-004          4.4796907976974121E-001 
                            1799          1.0557178708156195E+007          1.0083459297629933E+001         -9.9165407023700674E+000          0.0000000000000000E+000          3.6398720593915015E+000          5.3145634615831030E+000          2.9007964484611759E+000         -3.6009399392563429E-001          1.2952595918915805E-004          4.4796908243672917E-001 
                            1800          1.0557178708163509E+007          1.0083459297629933E+001         -9.9165407023700674E+000          0.0000000000000000E+000          3.6399410992198451E+000          5.3148411037504353E+000          2.9007971898881530E+000         -3.6009547677958931E-001          1.3166465416229042E-004          4.4796907976825684E-001 
                            1801          1.0557178708170822E+007          1.0083459297629933E+001         -9.9165407023700674E+000          0.0000000000000000E+000          3.6398719305540816E+000          5.3145634208759214E+000          2.9007966857824243E+000         -3.6009446856813171E-001          1.3618254785157478E-004          4.4796908243504169E-001 
                            1802          1.0557178708176672E+007          1.0083459297629933E+001         -9.9165407023700674E+000          0.0000000000000000E+000          3.6399445958845504E+000          5.3148500199731821E+000          2.9007946546701158E+000         -3.6009040634351441E-001          1.3872913913273781E-004          4.4796907973563632E-001 
                            1803          1.0557178708182449E+007          1.0083459297629933E+001         -9.9165407023700674E+000          0.0000000000000000E+000          3.6398757833360138E+000          5.3145771076363273E+000          2.9007958235987634E+000         -3.6009274420080972E-001          1.4242048691397443E-004          4.4796908241525440E-001 
                            1804          1.0557178708188055E+007          1.0083459297629933E+001         -9.9165407023700674E+000          0.0000000000000000E+000          3.6399456028635049E+000          5.3148534212015104E+000          2.9007943413263719E+000         -3.6008977965602684E-001          1.4566431899044505E-004          4.4796907973222105E-001 
                            1805          1.0557178708193438E+007          1.0083459297629933E+001         -9.9165407023700674E+000          0.0000000000000000E+000          3.6398783497253233E+000          5.3145857595905426E+000          2.9007950167972512E+000         -3.6009113059778530E-001          1.4855365037859934E-004          4.4796908241561972E-001 
                            1806          1.0557178708198506E+007          1.0083459297629933E+001         -9.9165407023700674E+000          0.0000000000000000E+000          3.6399501072186169E+000          5.3148653726026289E+000          2.9007913083167072E+000         -3.6008371363669728E-001          1.5178151120461201E-004          4.4796907972927807E-001 
                            1807          1.0557178708204085E+007          1.0083459297629933E+001         -9.9165407023700674E+000          0.0000000000000000E+000          3.6398844273530422E+000          5.3146042143271064E+000          2.9007920889100949E+000         -3.6008527482347241E-001          1.5524421350405579E-004          4.4796908235518196E-001 
                            1808          1.0557178708210221E+007          1.0083459297629933E+001         -9.9165407023700674E+000          0.0000000000000000E+000          3.6399544753152639E+000          5.3148810782511307E+000          2.9007904249476635E+000         -3.6008194689861017E-001          1.5914072962899941E-004          4.4796907971883643E-001 
                            1809          1.0557178708216969E+007          1.0083459297629933E+001         -9.9165407023700674E+000          0.0000000000000000E+000          3.6398879849689325E+000          5.3146182106737516E+000          2.9007919718516382E+000         -3.6008504070655889E-001          1.6305903760573690E-004          4.4796908238312344E-001 
                            1810          1.0557178708224392E+007          1.0083459297629933E+001         -9.9165407023700674E+000          0.0000000000000000E+000          3.6399616815158624E+000          5.3149105512062871E+000          2.9007907490240452E+000         -3.6008259505137297E-001          1.6746794779342735E-004          4.4796907971528988E-001 
                            1811          1.0557178708230332E+007          1.0083459297629933E+001         -9.9165407023700674E+000          0.0000000000000000E+000          3.6398907113881735E+000          5.3146308508543161E+000          2.9007928391034383E+000         -3.6008677521015969E-001          1.7033416436947394E-004          4.4796908238043653E-001 
                            1812          1.0557178708235282E+007          1.0083459297629933E+001         -9.9165407023700674E+000          0.0000000000000000E+000          3.6399613639436117E+000          5.3149118615617619E+000          2.9007920393462845E+000         -3.6008517569585169E-001          1.7236275415115622E-004          4.4796907971338484E-001 
                            1813          1.0557178708239790E+007          1.0083459297629933E+001         -9.9165407023700674E+000          0.0000000000000000E+000          3.6398973467619662E+000          5.3146582292754809E+000          2.9007932575664350E+000         -3.6008761213615259E-001          1.7456271978249889E-004          4.4796908235562716E-001 
                            1814          1.0557178708243394E+007          1.0083459297629933E+001         -9.9165407023700674E+000          0.0000000000000000E+000          3.6399644702205514E+000          5.3149249188067005E+000          2.9007923554148736E+000         -3.6008580783303001E-001          1.7526851502161760E-004          4.4796907970985572E-001 
                            1815          1.0557178708247360E+007          1.0083459297629933E+001         -9.9165407023700674E+000          0.0000000000000000E+000          3.6399041953287070E+000          5.3146857094667155E+000          2.9007933005285707E+000         -3.6008769806042384E-001          1.7750619122513129E-004          4.4796908235631555E-001 
                            1816          1.0557178708251722E+007          1.0083459297629933E+001         -9.9165407023700674E+000          0.0000000000000000E+000          3.6399708979749894E+000          5.3149505269843846E+000          2.9007923039948409E+000         -3.6008570499296449E-001          1.7981323608021226E-004          4.4796907970803285E-001 
                            1817          1.0557178708255213E+007          1.0083459297629933E+001         -9.9165407023700674E+000          0.0000000000000000E+000          3.6399080154372960E+000          5.3147031283934449E+000          2.9007943697747574E+000         -3.6008983655279769E-001          1.8076816000679643E-004          4.4796908235197880E-001 
                            1818          1.0557178708258120E+007          1.0083459297629933E+001         -9.9165407023700674E+000          0.0000000000000000E+000          3.6399687919273931E+000          5.3149445766914605E+000          2.9007935409435701E+000         -3.6008817889042283E-001          1.8224776438962990E-004          4.4796907970717104E-001 
                            1819          1.0557178708260899E+007          1.0083459297629933E+001         -9.9165407023700674E+000          0.0000000000000000E+000          3.6399119851181534E+000          5.3147205791337777E+000          2.9007951557832077E+000         -3.6009140856969840E-001          1.8322470340850926E-004          4.4796908235126442E-001 
                            1820          1.0557178708263958E+007          1.0083459297629933E+001         -9.9165407023700674E+000          0.0000000000000000E+000          3.6399713782886463E+000          5.3149572000817642E+000          2.9007946799162152E+000         -3.6009045683571295E-001          1.8450162903525263E-004          4.4796907970647720E-001 
                            1821          1.0557178708267320E+007          1.0083459297629933E+001         -9.9165407023700674E+000          0.0000000000000000E+000          3.6399131584674080E+000          5.3147275066226891E+000          2.9007962728291554E+000         -3.6009364266159372E-001          1.8664642836647199E-004          4.4796908233391747E-001 
                            1822          1.0557178708270214E+007          1.0083459297629933E+001         -9.9165407023700674E+000          0.0000000000000000E+000          3.6399739749226465E+000          5.3149691141045317E+000          2.9007954436595984E+000         -3.6009198432247996E-001          1.8807172002032892E-004          4.4796907970564287E-001 
                            1823          1.0557178708272852E+007          1.0083459297629933E+001         -9.9165407023700674E+000          0.0000000000000000E+000          3.6399181867915740E+000          5.3147494130061794E+000          2.9007971693725678E+000         -3.6009543574841840E-001          1.8077031113595312E-004          4.4796908235233340E-001 
                            1824          1.0557178708275385E+007          1.0083459297629933E+001         -9.9165407023700674E+000          0.0000000000000000E+000          3.6399750577213483E+000          5.3149756353453688E+000          2.9007965386826151E+000         -3.6009417436851304E-001          1.8153840781532602E-004          4.4796907970292260E-001 
                            1825          1.0557178708277879E+007          1.0083459297629933E+001         -9.9165407023700674E+000          0.0000000000000000E+000          3.6399218300798553E+000          5.3147658043231143E+000          2.9007980784544727E+000         -3.6009725391222863E-001          1.8275234472704609E-004          4.4796908235034316E-001 
                            1826          1.0557178708280353E+007          1.0083459297629933E+001         -9.9165407023700674E+000          0.0000000000000000E+000          3.6399781924879271E+000          5.3149897948129743E+000          2.9007973488832581E+000         -3.6009579476979908E-001          1.8383031172425129E-004          4.4796907970083427E-001 
                            1827          1.0557178708283074E+007          1.0083459297629933E+001         -9.9165407023700674E+000          0.0000000000000000E+000          3.6399242882619678E+000          5.3147769473001967E+000          2.9007987335787893E+000         -3.6009856416086172E-001          1.8483811472979711E-004          4.4796908231179755E-001 
                            1828          1.0557178708286066E+007          1.0083459297629933E+001         -9.9165407023700674E+000          0.0000000000000000E+000          3.6399846884169955E+000          5.3150166589122056E+000          2.9007977890747387E+000         -3.6009667515276028E-001          1.8610444444625238E-004          4.4796907969860650E-001 
